"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1801972981582922184","Mon Jun 17 00:32:48 +0000 2024","0","@CNNIndonesia Ini juga merupakan masalah yang cukup serius sama seperti RUU Penyiaran Tapera RUU Polri kasus-kasus korupsi judi online pinjaman online dan politik dinasti. Tidak bisa kita meremehkan dan menganggap hal ini sepele.","1802499602391654527","","CNNIndonesia","in","壊竹、インドネシア (Indonesia)","0","1","0","https://x.com/RPLLegawa/status/1802499602391654527","1746181800320258048","RPLLegawa"
"1802322111673053480","Mon Jun 17 00:29:19 +0000 2024","0","@Kimberley_PS08 Bangun ginian pake apbn bisa giliran nyedian rumah rakyat malah malak pekerja lewat tapera.","1802498724004024436","","Kimberley_PS08","in","jakarta ","0","0","0","https://x.com/muhammad_r/status/1802498724004024436","50735550","muhammad_r"
"1802365300404576703","Mon Jun 17 00:27:20 +0000 2024","0","@hipohan Utang digedein giliran APBN ambyar kebanyakan dikorupsi mlh mo malakin rakyat pke Tapera wong gendeng!!!","1802498225410326973","","hipohan","in","","0","0","0","https://x.com/mu76631/status/1802498225410326973","1742331946624299008","mu76631"
"1802496618291482780","Mon Jun 17 00:20:57 +0000 2024","1","Pekerja ditarikin pajak dan tapera pelaku judol malah dikasih bansos. Di luar nalar coy ","1802496618291482780","","","in","","0","2","0","https://x.com/archonelectro/status/1802496618291482780","1389168740428701696","archonelectro"
"1802495455106088985","Mon Jun 17 00:16:19 +0000 2024","0","KUMPULAN CUPLIKAN... Berbagai INFORMASI TAMBAHAN dan RESPON MASYARAKAT darj berbagai Media Sosial! (Bagian 3) Atas RENCANA DIBERLAKUKANNYA Potongan Gaji Karyawan Swasta untuk Tapera!!! #SalamPerubahan #DukungHakAngket #SalamPeoplePower #MakzulkanJokowi #vivarepublikindonesia🇲🇨 https://t.co/QoIXEP2MW0","1802495455106088985","https://pbs.twimg.com/ext_tw_video_thumb/1802495165917208576/pu/img/EQN8RKZhqJE5_L-Q.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/MPR_SBY/status/1802495455106088985","1540425295609868288","MPR_SBY"
"1802495401259332021","Mon Jun 17 00:16:07 +0000 2024","0","Apakah Tabungan Perumahan Rakyat alias Tapera yang sedang jadi perdebatan bisa bermanfaat buat Gen Z agar bisa punya rumah? https://t.co/yWSC5ZEnAt","1802495401259332021","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1802495401259332021","135795460","detikfinance"
"1802493448014143645","Mon Jun 17 00:08:21 +0000 2024","1","Islam justru mewajibkan negara (Khilafah) untuk membantu rakyat agar mudah mendapatkan rumah #Tapera #pajak #SyariahIslamSolusiTuntas https://t.co/H5BUFitsi0","1802493448014143645","https://pbs.twimg.com/media/GQO-PRHbMAAiZ82.jpg","","in","","0","0","0","https://x.com/Katrotoar/status/1802493448014143645","1653061138698113025","Katrotoar"
"1802490822585442311","Mon Jun 17 00:06:56 +0000 2024","0","@hharuluv Tapera X mau diblokir ganti pakai aplikasi yang namanya gajelas dollar udah 16k ini lagi ada yang kasih wacana korban judol dikasih bansos ","1802493093104832764","","hharuluv","in","Teuland ♡","0","0","0","https://x.com/lilebluee/status/1802493093104832764","1547875004775223300","lilebluee"
"1802380406899233142","Mon Jun 17 00:01:43 +0000 2024","1","@MarchelJanitra luih mending kredit rumah rendah bunga atau bunga 0% opiniku dr pd tapera ki nek tujuan e ben pekerja podo due omah","1802491780451205504","","MarchelJanitra","in","Yogyakarta","0","1","0","https://x.com/SatmikoAdiyatmo/status/1802491780451205504","1623354138632527872","SatmikoAdiyatmo"
"1802490983244046746","Sun Jun 16 23:58:33 +0000 2024","0","Hal hal lucu baru baru ini : Kominfo Bansos Judol BP Tapera KPI Politik dinasti dan akan tambah lucu kedepannya tunggu saja ","1802490983244046746","","","in","Bandung,JawaBarat","0","0","0","https://x.com/goutama_/status/1802490983244046746","1841468095","goutama_"
"1802311323080085806","Sun Jun 16 23:57:38 +0000 2024","1","@zy_zy_lestary @Yattie2023 @xquitavee @dika_maxelyou @adri_7i @HaramAsoy @arie_nurma01_24 Bangkrut mah bangkrut aja goblok gila kalian itu bule waras harusnya mikir aja bangun IKN tanpa perencanaan 17 T gak ada Investor goblok akhirnya tapera IKN=Investor Karyawan Negara","1802490752528003424","","zy_zy_lestary","in","","0","0","0","https://x.com/Husna3161811692/status/1802490752528003424","1780764187528196096","Husna3161811692"
"1802380406899233142","Sun Jun 16 23:57:24 +0000 2024","0","@SatmikoAdiyatmo Cek tapera negara lain berapa persen pemotongannya singapura saja yang salah itu bukan berapa jumlah persennya tp realistis ngga dengan pemotongan segitu dapet rumah Ditinjau luas minimum rumah harga tanah bahan bangunan dan inflasi","1802490694734668145","","SatmikoAdiyatmo","in","Bojonegoro, Indonesia","0","1","0","https://x.com/MarchelJanitra/status/1802490694734668145","1148379250728169472","MarchelJanitra"
"1802489898852860329","Sun Jun 16 23:54:15 +0000 2024","2","Sambutan solat id pagi ini: Semoga menyambut Pilkada kita selalu damai karena siapapun wali kota Tangsel kita tetap harus bayar Tapera. https://t.co/kezzQdLmKO","1802489898852860329","https://pbs.twimg.com/media/GQO7AtDbAAAKyCb.jpg","","in","Los Angeles, CA","0","0","0","https://x.com/bajey/status/1802489898852860329","36022671","bajey"
"1802483856379175281","Sun Jun 16 23:30:14 +0000 2024","0","Yang masih ngejokes qurban perasaan wajib ikut tapera bayar 50% dari gaji.","1802483856379175281","","","in","NAPAPKILAB","0","0","0","https://x.com/julsitumorang/status/1802483856379175281","238893427","julsitumorang"
"1801972973781541151","Sun Jun 16 23:23:26 +0000 2024","0","@ARSIPAJA Dan kita disuruh nabung di program tapera ","1802482143928688669","","ARSIPAJA","in","Hatimuuuu 😘","0","0","0","https://x.com/ArifNdolon/status/1802482143928688669","957217399811424256","ArifNdolon"
"1477949011449446400","Sun Jun 16 23:20:52 +0000 2024","0","@LonenyDragon @everypain_id @oktorivan @PelautBugis1945 @Wawan_74 @halo_lentera @ajegilelu1 @arivannie1816 @antikadrunbang @Matahari_tmr @AyaniMel @angling_darma18 @eko_is_oke @perbowo @YanFx_TRade @JokoPintar2 @the3brothers2 @jarjitsinghai @Karsono12732862 @Alfatih007Mr @JhontalJk @mahdiequintana @Tatto26141368 @KlavuGheni2 @hendry_martien @Kappa_2023 @bayoubeka @Yudiantiyaman @DiposuroP @Dayak_strong @manomsoegia @MudrikaReka @wenwenIp7 @Nasrullutfi3 @BP_Tapera @Dr_Moeldoko @NeilZurong @udaytokay @Menlu_RI @Nadiem_Makarim @nalarto @prabowo @Ardan_rizqy @tete_saung @Kemdikbud_RI @kadangbablas @Rfadlis1 @CCICPolri @ListyoSigitP @menkominfoUKM Aku tak bisa berperang di Palestine aku tak mampu menjadi relawan di Palestine land. Tapi aku mampu yang lain https://t.co/4Mz7iWo3fY","1802481500413394981","https://pbs.twimg.com/media/GQOzNJQbMAAKa91.jpg","LonenyDragon","in","","0","3","0","https://x.com/asasfuro/status/1802481500413394981","567132989","asasfuro"
"1802380388960268403","Sun Jun 16 23:12:38 +0000 2024","0","@syringaki_ @makaerael bisa bayar pake tapera ga","1802479424983720336","","syringaki_","in","","0","1","0","https://x.com/chillrider360/status/1802479424983720336","1722079342573060096","chillrider360"
"1802114292617232724","Sun Jun 16 22:55:19 +0000 2024","0","@dinulfadli_ Kenapa harus memilih nder tuhan menciptakan semunya karena manusia emang membutuhkan alahhh Uda kaya pemerintah aja maksa buat tapera lo nder","1802475070251761675","","dinulfadli_","in","Paris, France","0","0","0","https://x.com/JoyBoy__id/status/1802475070251761675","808288640979738625","JoyBoy__id"
"1802313820557189259","Sun Jun 16 22:53:43 +0000 2024","1","@Mdy_Asmara1701 Orang yang dukung tapera? No.","1802474667388878888","","Mdy_Asmara1701","in","","0","0","0","https://x.com/bellevu_/status/1802474667388878888","43509573","bellevu_"
"1802367595590652099","Sun Jun 16 22:38:15 +0000 2024","0","@Heraloebss hilih sama-sama kena tapera aja ribut","1802470774986756599","","Heraloebss","in","","0","0","0","https://x.com/hyudilautbiru/status/1802470774986756599","117124138","hyudilautbiru"
"1802461993426911317","Sun Jun 16 22:37:24 +0000 2024","21","@CNNIndonesia Lurah: pokoknya Agustus semuanya harus sudah siap saya gak mau tau kalau butuh berapapun anggaran bilang saja. kalau rakyat susah disuruh setor anggaran lewat tapera dll gpp kita ngutang lagi. Pokoknya Agustus saya sudah bisa upacara di sana. Hati-hati itu ucapan saya.","1802470559311450152","","CNNIndonesia","in","","1","1","2","https://x.com/JMumeti/status/1802470559311450152","1608346153204191232","JMumeti"
"1802365300404576703","Sun Jun 16 22:26:41 +0000 2024","0","@hipohan Msh sj pencitraan...tapera... oh tapera..dasar rezim kera rakus dan kemaruk kekuasaan!!!!","1802467861455335559","","hipohan","in","","0","0","0","https://x.com/Langgen27393109/status/1802467861455335559","1417047504902754308","Langgen27393109"
"1802466716783616134","Sun Jun 16 22:22:08 +0000 2024","0","tapera tu bneran bakal ada kh .","1802466716783616134","","","in","","0","0","0","https://x.com/onyourm__ark02/status/1802466716783616134","1447472466788438019","onyourm__ark02"
"1801692107507384565","Sun Jun 16 22:10:45 +0000 2024","5","@8zigg @Stakof Wa inama qolil qoumas faqolaa inama qolil stakuf syaitonirojiim","1802463855593087285","","8zigg","in","Gaza, Palestine","0","1","1","https://x.com/LantjarDjayaa/status/1802463855593087285","2518915579","LantjarDjayaa"
"1802161583302332613","Sun Jun 16 21:41:37 +0000 2024","0","@agent_lycaon Tapera banget ga tuh? Menghindari survive issue mungkin kan ngeluarin kebun binatang Sumeru lagi Di event kemaren kalo ngomong sama Phonia yg dari Mondo dia ada mention Frederica Gunnhildr https://t.co/WhWICqfPwI","1802456523232412017","","agent_lycaon","in","Kota Surabaya, Jawa Timur","0","2","0","https://x.com/21reasondd/status/1802456523232412017","1630193007835377665","21reasondd"
"1802456229958307875","Sun Jun 16 21:40:27 +0000 2024","0","Udalah tabungan pribadi diatur atur (skema tapera) lah ini main sosmed diatur atur juga ","1802456229958307875","","","in","Surabaya - Jember","0","0","0","https://x.com/midisize/status/1802456229958307875","1967936677","midisize"
"1802161583302332613","Sun Jun 16 21:36:16 +0000 2024","0","@21reasondd Sangat dicicil kaya tapera. Bahkan 3 ruin drake aja dicicil; 1 dulu baru 2. Eh mamanya jean? Gimana-gimana? WQ atau apa?","1802455175879377406","","21reasondd","in","Sumeru","0","1","0","https://x.com/agent_lycaon/status/1802455175879377406","1239970236595494912","agent_lycaon"
"1802454347227508945","Sun Jun 16 21:32:59 +0000 2024","0","Detail Film Posters TAPERA . #tapera #tabunganperumahanrakyat #designposter #posterdesign #filmposters #film #posters #artwork #designart #bptapera #filmposters https://t.co/8bGZACcNdW","1802454347227508945","https://pbs.twimg.com/media/GQOahdqaEAAtwIx.jpg","","in","-nesia","0","0","0","https://x.com/haialannn/status/1802454347227508945","1741699618935799808","haialannn"
"1802315947845599535","Sun Jun 16 15:29:51 +0000 2024","0","@NenkMonica Setelah UKT Gagal Tapera Gagal lalu Migor dinaikin... apalagi ya","1802362964416348295","","NenkMonica","in","","0","0","0","https://x.com/mustafarahmato1/status/1802362964416348295","2954627672","mustafarahmato1"
"1802353617850322994","Sun Jun 16 15:25:05 +0000 2024","0","@inksvnre Entahlah udah kemarin heboh Tapera sekarang muncul lagi berita kayak gini.","1802361764723748967","","inksvnre","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/IwagEvolution/status/1802361764723748967","1698071270","IwagEvolution"
"1802354355401830628","Sun Jun 16 15:17:45 +0000 2024","0","@wiiik__ tapera ditunda cuma akal akalan pemerenta. paling nunggu warga lengah aja itu buset","1802359917954924734","","wiiik__","in","emailnyausai@gmail.com","0","0","0","https://x.com/usaisudahhh/status/1802359917954924734","1116328137053196288","usaisudahhh"
"1802357325254336896","Sun Jun 16 15:07:27 +0000 2024","0","Bagian karyawan yg kerja buat nafkah anak istri di kenalin Tapera... Yg Judi online di subsidi... Gimana ini pak @prabowo","1802357325254336896","","","in","","0","0","0","https://x.com/Whoami36238899/status/1802357325254336896","1338917502714253313","Whoami36238899"
"1802143820773314895","Sun Jun 16 15:03:41 +0000 2024","0","@DarneNyoman @islah_bahrawi Td nya yg di anggap bsa jd solusi ya tapera Tp krn begitu bnyk nya mslh2 yg sdh2 di tapera ini dan menolak nya rakyat serta dunia usaha atas tapera ini maka sdh pasti jual aset yg tersisa atau menarik hutang dr IMF. 5 tahun prabowo gibran hanya akan menambah hutang lagi","1802356379824673203","","DarneNyoman","in","","0","0","0","https://x.com/autobots5699/status/1802356379824673203","2845806630","autobots5699"
"1802315947845599535","Sun Jun 16 14:55:42 +0000 2024","0","@NenkMonica UMR UMK naik 5% Penyesuaian kenaikan sembako 10% PPN 12% TAPERA 2.5% PPh21 kena progresif udah terarah pejabatnya aja semoga kita rakyat di mampukah dan di kaya rayakan oleh Allah? Silahkan nanti dipertanggungjawabkan","1802354369557664138","","NenkMonica","in","","0","0","0","https://x.com/Khanza_Dhana/status/1802354369557664138","1008704215","Khanza_Dhana"
"1801920095452889333","Sun Jun 16 14:46:31 +0000 2024","4","@AirinDatangLagi Klo itu benar alias bukan fitnah maka emg benar bhw duit habis untuk bansos pilpres demi memenangkan putra mahkota &amp; mister. Jogetin aja ya ok gas! Ok gas!! Makanya saat Tapera diwacanakan dgn berbagai aturan yg kelihatan memaksa sy udh curiga...","1802352059657994275","","AirinDatangLagi","in","","0","0","1","https://x.com/Yens0906/status/1802352059657994275","1709419397021093888","Yens0906"
"1801891941556359472","Sun Jun 16 14:45:54 +0000 2024","1","@iknnewsantara @T0M5helby minta mulu... gaji udah dari rakyat.. Tapera ambil duit rakyat. skrng minta 10T lagi @iknnewsantara ???? kalo mental pengemis mmng susah hidupnlu","1802351905177280609","","iknnewsantara","in","","0","1","0","https://x.com/Allysha99999/status/1802351905177280609","1756253186275581952","Allysha99999"
"1802350105833717843","Sun Jun 16 14:38:45 +0000 2024","0","Duh Tapera masih banyak problem dah ada aja wacana baru. Lucu kali","1802350105833717843","","","in","Kalimantan Barat, Indonesia","0","0","0","https://x.com/SyuryadiW/status/1802350105833717843","1915468296","SyuryadiW"
"1802217055954829347","Sun Jun 16 14:36:28 +0000 2024","0","@hooligansceneID Seram mana sama tapera 3%","1802349528181543381","","hooligansceneID","in","Indonesia","0","0","0","https://x.com/TMteras/status/1802349528181543381","93648019","TMteras"
"1802348866374938956","Sun Jun 16 14:36:08 +0000 2024","0","@DemitMALIK Kepotong pajak apa kepotong tapera by.","1802349443897012503","","DemitMALIK","in","Senja Aji Pangestu, 2000.","0","1","0","https://x.com/JunkyuNGAMAR/status/1802349443897012503","1734854125534466048","JunkyuNGAMAR"
"1802201869584159101","Sun Jun 16 14:35:50 +0000 2024","0","@dynafmic Kayaknya cuma pengalihan isu dari proyek mangkrak dan tapera","1802349369326494204","","dynafmic","in","","0","1","0","https://x.com/kuahpopmie/status/1802349369326494204","839744017822687232","kuahpopmie"
"1802306919367098802","Sun Jun 16 14:34:52 +0000 2024","0","@murphcoops @oceanussky @cnsthetic Ngasih duit ke tapera? Idih najis","1802349127382237656","","murphcoops","in","👓🌹•💧❌️•⚔️☂️ •⭐️❄️","0","2","0","https://x.com/makikugii/status/1802349127382237656","1762374087408803840","makikugii"
"1802306919367098802","Sun Jun 16 14:32:46 +0000 2024","0","@oceanussky @murphcoops @makikugii sudah mebela diri tetep di tampar tapera ","1802348597352272359","","oceanussky","in","woman is art","0","1","0","https://x.com/cnsthetic/status/1802348597352272359","1433638372346531847","cnsthetic"
"1801939076377116978","Sun Jun 16 14:32:16 +0000 2024","0","@ARSIPAJA Tapera tapera wkwkwk","1802348473796448519","","ARSIPAJA","in","","0","0","0","https://x.com/xekaiforce/status/1802348473796448519","187653451","xekaiforce"
"1801965176197120117","Sun Jun 16 14:31:31 +0000 2024","0","@CNNIndonesia Nutupin berita timah tapera investor IKN","1802348283836108817","","CNNIndonesia","in","Bakersfield, CA","0","0","0","https://x.com/threeratno/status/1802348283836108817","134374732","threeratno"
"1802254072856326646","Sun Jun 16 12:50:22 +0000 2024","0","nah itu lah tapera dia mensubsidi pembelian rumah tanpa membuat aturan kalo rumah subsidi ini ga boleh di jual ke pasar makanya perlu badan pelaksana (kyk HDB nya singapura)","1802322829469491689","","sulthanium","in","","0","1","0","https://x.com/sulthanium/status/1802322829469491689","472645137","sulthanium"
"1802321994727485816","Sun Jun 16 12:47:03 +0000 2024","0","tapera bodoh ngejar target korupsi apa gimanasih","1802321994727485816","","","in","gyu ✿⁠ ","0","0","0","https://x.com/kentutmenggigil/status/1802321994727485816","1548213944527237122","kentutmenggigil"
"1802254072856326646","Sun Jun 16 12:46:29 +0000 2024","0","- secara teknis tapera ini juga bermasalah karena jatohnya mensubsidi pasar karena diberikan kepada pribadi dan developer.","1802321851399414143","","sulthanium","in","","0","1","0","https://x.com/sulthanium/status/1802321851399414143","472645137","sulthanium"
"1802321824283500854","Sun Jun 16 12:46:23 +0000 2024","0","dimana mana itu orang mau punya rumah sebelum pensiun buat apa bikin tapera kalo dananya cuma bisa diambil di masa tua anjing?? pemerintah bodoh","1802321824283500854","","","in","gyu ✿⁠ ","0","0","0","https://x.com/kentutmenggigil/status/1802321824283500854","1548213944527237122","kentutmenggigil"
"1802254072856326646","Sun Jun 16 12:45:26 +0000 2024","0","Masalah Tapera (1) Tidak adanya badan pelaksana seperti Housing &amp; Development Board (HDB) nya singapura. Efeknya adalah seseorang menjadi bisa menjual rumah yang dia dapatkan ke pasar (yg seharusnya tidak boleh).","1802321587816853685","","sulthanium","in","","0","1","0","https://x.com/sulthanium/status/1802321587816853685","472645137","sulthanium"
"1801620436050186271","Sun Jun 16 12:44:45 +0000 2024","0","@arah_berjalan @annaivon20 @yaniarsim syukur hidupmu lebih diberi kemudahan rezeki oleh Allah SWT lihat sekitarmu banyak yg kesusahan hidupnya krn bahan2 pokok yg mahal IKN yg byk memakai apbn yg harusnya digunakan utk kemakmuran rakyat lapangan kerja yg sulit tapera yg di wajibkan bg yg sdh kerja KKN yg naik.","1802321415502241838","","arah_berjalan","in","Hutan Purba LOST","0","0","0","https://x.com/eddemhessam5/status/1802321415502241838","1522356632935485441","eddemhessam5"
"1802300158962762029","Sun Jun 16 12:44:34 +0000 2024","0","@nyimengrinso jir temenmu suruh bayar tapera oke gas","1802321368547307827","","nyimengrinso","in","","0","0","0","https://x.com/ccreamyyyy/status/1802321368547307827","1457703014773317638","ccreamyyyy"
"1797398503171465315","Sun Jun 16 12:36:49 +0000 2024","0","@narkosun Kasih rumah dulu baru suruh iuran..baru tepat... Jangan sampai Iuran dr rakyat buat gaji pegawau tapera sampai puluhan juta tapi umah untuk peserta gak ada .","1802319416719556693","","narkosun","in","Bangko,merangin jambi","0","0","0","https://x.com/andreasfaisalyf/status/1802319416719556693","98631611","andreasfaisalyf"
"1802319236494234088","Sun Jun 16 12:36:06 +0000 2024","0","Makanya butuh dana yg tidak sedikit...!!! Akhirnya Rakyat di ancam dengan modus Tapera Lihat video user458558932! #TikTok https://t.co/Xhh9P3rJod","1802319236494234088","","","in","","0","0","0","https://x.com/Reza_0505820/status/1802319236494234088","1647809847864492033","Reza_0505820"
"1801937308259905692","Sun Jun 16 12:35:07 +0000 2024","0","@DPR_RI TAPERA JANGAN DITERUSIN ENAK LO KERJA 5 TAHUN DAPAT PENSIUNAN LA GW LO MANFAATIN TIAP 5 TAHUN ADA KELUHAN LO NGA DENGERIN","1802318989370257557","","DPR_RI","in","Jawadwipa","0","0","0","https://x.com/Khacoeng16/status/1802318989370257557","126645861","Khacoeng16"
"1802317772422254674","Sun Jun 16 12:31:31 +0000 2024","0","TAPERA jg kepalanya ngang ngong ngang ngong ditanya DATA basic","1802318085980066027","","ItsSageApple","in","Drury Lane","0","1","0","https://x.com/ItsSageApple/status/1802318085980066027","1273452674059395072","ItsSageApple"
"1802317242350354836","Sun Jun 16 12:28:10 +0000 2024","0","BP Tapera hingga Fintech akan Diwajibkan Alokasi 2 5% Dana untuk Pelatihan SDM https://t.co/7uZEBWsFD4 #InvestorDaily #investasi #Saham","1802317242350354836","","","in","Jakarta, Indonesia","0","0","0","https://x.com/InvestorID/status/1802317242350354836","238091066","InvestorID"
"1802315587840020723","Sun Jun 16 12:26:45 +0000 2024","0","@kompascom Solar udah mulai langka. Antrian truck mengular. Pertalite bentar lg akan dihilangkan. Gas 3 kg juga tambah diperketat yg beli mesti ngeliatin ktp. Pajak akan naik. Tapera mulai dijalankan. Sementara pendapatan ga nambah2. Terimakasih pemerintah!!!","1802316886581108741","","kompascom","in","","0","0","0","https://x.com/lampu_patromaks/status/1802316886581108741","1681507194901254144","lampu_patromaks"
"1801957851356926074","Sun Jun 16 12:25:59 +0000 2024","0","@ARSIPAJA Pfftt kalo udah dibayar hapus tuh tapera","1802316690904211622","","ARSIPAJA","in","","0","0","0","https://x.com/betternotbe_/status/1802316690904211622","1729903242640027648","betternotbe_"
"1802316573123952930","Sun Jun 16 12:25:31 +0000 2024","0","gamau ikutan kena tapera blh ga akukan ga milih keberlanjutan","1802316573123952930","","","in","","0","0","0","https://x.com/farahbahagia/status/1802316573123952930","1076243412","farahbahagia"
"1802315579333988765","Sun Jun 16 12:21:34 +0000 2024","1","Sekarang anak2 di ethiopia kalo mamnya gaabis kayanya emaknya bilang liat tuh indonesia! Gajinya dikit dipotong tapera! Gak kasian kamu sama mereka! ","1802315579333988765","","","in","","0","0","1","https://x.com/mpebsky/status/1802315579333988765","1140628441982615553","mpebsky"
"1802315229457498128","Sun Jun 16 12:20:10 +0000 2024","0","Yang kerja di palakin tapera yang judi malah disubsidi. Pemerintah apaa iniii","1802315229457498128","","","in","Anywhere","0","0","0","https://x.com/dinosawurz/status/1802315229457498128","810547824","dinosawurz"
"1801976012986884528","Sun Jun 16 11:56:40 +0000 2024","0","@xquitavee Tenang msh ngumpulin anggaran dari para buruh lewat TAPERA","1802309316499935554","","xquitavee","in","","0","0","0","https://x.com/pejoeang323/status/1802309316499935554","1591616729620176897","pejoeang323"
"1801889365519638574","Sun Jun 16 11:56:08 +0000 2024","0","@secr3thm4nz56 Buat aj tapera 2 3 4 dst ampe rakyat mampus","1802309179975020570","","secr3thm4nz56","in","","0","0","0","https://x.com/Jamaika6866/status/1802309179975020570","1455475509786120192","Jamaika6866"
"1802301755360944454","Sun Jun 16 11:51:32 +0000 2024","0","@teguh_190 tapera bakalan dipaksain mana mungkin pejabat mau diajak susah","1802308022774972904","","teguh_190","in","","0","1","0","https://x.com/zeronol0/status/1802308022774972904","133157248","zeronol0"
"1801965176197120117","Sun Jun 16 11:50:55 +0000 2024","0","@CNNIndonesia Goreng2 teroris resep rupiah jeblok *lebih dari* Rp 17000 per USD. Kalau maen isu baiknya yg implikasinya internal saja. Tapera aman. UKT naik aman. Pertalite susah aman. Isu teroris verboden karena dipantau sama seluruh dunia.","1802307865530470895","","CNNIndonesia","in","","0","0","0","https://x.com/Redgerbil5/status/1802307865530470895","563495387","Redgerbil5"
"1802255569551815078","Sun Jun 16 11:47:10 +0000 2024","0","@TextByWonbin ORANG DEWASA APA JTU.. bayar tapera?? dd bobo ajah abang seharian iniiii. Abang dah mam?","1802306924584812898","","TextByWonbin","in","ST: 3245","0","0","0","https://x.com/TextByMinji/status/1802306924584812898","4826823792","TextByMinji"
"1801844533124338153","Sun Jun 16 11:46:15 +0000 2024","1","@ridwanhr Rezim IQ58 Tahum ini upah naik 2.75% mau dipotong TAPERA 3% upah naik bukannya pendapatan bertambah malah nombok 0.25% Kenaikan upah mereka batasi potongan upah mereka perbesar","1802306694594412934","","ridwanhr","in","","0","0","0","https://x.com/hdsambodo/status/1802306694594412934","2332613948","hdsambodo"
"1802306530634584409","Sun Jun 16 11:45:36 +0000 2024","0","Yaelaa kayak yg kinerjanya bagus aja minta tambah anggaran. Kalo duit pemerintah selonggar itu mending dianggarkan buat IKN kebanggaan kalian itu aja dehhh. Biar ngga ngemis ke masy lewat iuran² wajib gajelas (re: Tapera)","1802306530634584409","","","in","","0","0","0","https://x.com/beeforyeol/status/1802306530634584409","3260770466","beeforyeol"
"1802294884646133999","Sun Jun 16 11:45:11 +0000 2024","0","@mademoisellee99 dengan tapera semua menjadi mungkin ","1802306423172616374","","mademoisellee99","in","Sea World","0","1","0","https://x.com/goat261986/status/1802306423172616374","1462984774809645063","goat261986"
"1802244638746755381","Sun Jun 16 11:44:15 +0000 2024","0","@talangijoo LUH NGAPAIN NGURUSIN NEGARA ORANG URUSIN TUH TAPERA IKN JOKOWI MINTA TOLONG KAWAN","1802306191412125996","","talangijoo","in","","0","0","0","https://x.com/AlfredoAli15/status/1802306191412125996","1552056970861248512","AlfredoAli15"
"1802302379406053404","Sun Jun 16 11:43:36 +0000 2024","0","@fahmidore Eh iya yaa. Kok aku ngelupain tapera sih wkwk","1802306025531597110","","fahmidore","in","Sidoarjo, Indonesia","0","0","0","https://x.com/Pislafengawl/status/1802306025531597110","1306258426746384386","Pislafengawl"
"1802305963074203675","Sun Jun 16 11:43:21 +0000 2024","3","Keterlaluan orang ini sudah masuk kategori abuse of power. Dari pencalonan Gibran di Solo Boby di Medan kemarin Gibran saat pilpres sebentar lagi kaesang di DKI dan Luthfi di Jateng. Benar benar nggak ada yang bisa menghentikannya","1802305963074203675","","","in","Gaza, Palestine","0","0","1","https://x.com/LantjarDjayaa/status/1802305963074203675","2518915579","LantjarDjayaa"
"1802305935643439184","Sun Jun 16 11:43:14 +0000 2024","0","Dan negara harusnya lebih mengedepankan pendidikan sampai sarjana kalau bisa huhu masalah ukt aja blm bener Negara jg harus nya mikirin kesejahteraan rakyat nya misal t4 tinggal layak Eh malah ujug2 tapera kebijakan yg aneh itu Plis lah pejbat2","1802305935643439184","","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/rhcha/status/1802305935643439184","66261668","rhcha"
"1802217038347178331","Sun Jun 16 11:38:12 +0000 2024","0","@lindautami0 Tapera","1802304665876676932","","lindautami0","in","","0","0","0","https://x.com/IrwanMakkarannu/status/1802304665876676932","1414734391704625153","IrwanMakkarannu"
"1801635246150140006","Sun Jun 16 11:37:09 +0000 2024","0","@sosmedkeras Contoh anak yang mampu bayar tapera 100-200rb per bulan ~","1802304401568346221","","sosmedkeras","in","","0","0","0","https://x.com/iradnawsi/status/1802304401568346221","1405351697950543873","iradnawsi"
"1802253140860997672","Sun Jun 16 11:36:01 +0000 2024","1","@gilang_ahm31272 @jokowi Nah cocok ini ","1802304117735379045","","gilang_ahm31272","in","Gaza, Palestine","0","1","0","https://x.com/LantjarDjayaa/status/1802304117735379045","2518915579","LantjarDjayaa"
"1802284585281327194","Sun Jun 16 11:35:32 +0000 2024","0","@txtdrimedia Gen Z emang tai nyusahin mulu tapera juga gara2 ketololan mereka","1802303997585265056","","txtdrimedia","in","📍Surabaya - jepara ","0","0","0","https://x.com/mif_ulum_24/status/1802303997585265056","2259374834","mif_ulum_24"
"1802298387351695820","Sun Jun 16 11:13:15 +0000 2024","0","[TRANSFORMASI GEMILANG | INFOGRAFIS : PEME-'LINTAH' BIKIN ULAH TAPERA BIANG MASALAH] Halo Biru Langit! Cek selengkapnya di link https://t.co/7s51Ygef9K https://t.co/gOBmbDbrcd","1802298387351695820","https://pbs.twimg.com/media/GQMM1MTbwAAIueX.jpg","","in","Pekanbaru, Riau","0","0","0","https://x.com/bemunri/status/1802298387351695820","220605523","bemunri"
